Mechanical Angle,Electrical Angle,Target Velocity,Velocity,Target Iq,Iq,Target Id,Id
4.820000,4.150000,6.080000,0.079000,0.004000,0.000000,0.000000,0.000000
4.750000,4.180000,6.090000,0.079000,0.004000,0.000000,0.000000,0.000000
4.750000,4.260000,6.090000,0.075000,0.003000,0.000000,0.000000,0.000000
4.770000,4.420000,6.110000,0.075000,0.003000,0.000000,0.000000,0.000000
4.900000,4.640000,6.130000,0.075000,0.003000,0.000000,0.000000,0.000000
4.980000,5.380000,6.200000,0.075000,0.003000,0.000000,0.000000,0.000000
4.980000,5.400000,6.200000,0.069000,0.016000,0.000000,0.000000,0.000000
4.980000,5.450000,6.200000,0.066000,0.009000,0.000000,0.000000,0.000000
4.980000,5.520000,6.200000,0.064000,0.004000,0.000000,0.000000,0.000000
5.080000,5.660000,6.230000,0.064000,0.004000,0.000000,0.000000,0.000000
5.230000,5.900000,6.250000,0.064000,0.004000,0.000000,0.000000,0.000000
5.340000,6.130000,6.270000,0.064000,0.004000,0.000000,0.000000,0.000000
5.320000,0.440000,0.040000,0.064000,0.004000,0.000000,0.000000,0.000000
5.320000,0.440000,0.040000,0.062000,0.022000,0.000000,0.000000,0.000000
5.320000,0.490000,0.040000,0.062000,0.011000,0.000000,0.000000,0.000000
5.320000,0.490000,0.040000,0.059000,0.004000,0.000000,0.000000,0.000000
5.180000,0.530000,0.050000,0.059000,0.004000,0.000000,0.000000,0.000000
5.020000,0.590000,0.050000,0.059000,0.004000,0.000000,0.000000,0.000000
4.870000,0.650000,0.060000,0.059000,0.004000,0.000000,0.000000,0.000000
4.720000,0.890000,0.080000,0.059000,0.004000,0.000000,0.000000,0.000000
4.720000,0.890000,0.080000,0.059000,0.006000,0.000000,0.000000,0.000000
4.720000,0.920000,0.080000,0.071000,0.004000,0.000000,0.000000,0.000000
4.720000,0.950000,0.080000,0.078000,0.003000,0.000000,0.000000,0.000000
4.690000,1.000000,0.090000,0.078000,0.003000,0.000000,0.000000,0.000000
4.750000,1.180000,0.110000,0.078000,0.003000,0.000000,0.000000,0.000000
4.780000,1.340000,0.120000,0.078000,0.003000,0.000000,0.000000,0.000000
4.850000,2.140000,0.190000,0.078000,0.003000,0.000000,0.000000,0.000000
4.850000,2.150000,0.190000,0.069000,0.019000,0.000000,0.000000,0.000000
4.850000,2.190000,0.190000,0.069000,0.009000,0.000000,0.000000,0.000000
4.850000,2.240000,0.190000,0.070000,0.005000,0.000000,0.000000,0.000000
4.870000,2.290000,0.210000,0.070000,0.005000,0.000000,0.000000,0.000000
5.010000,2.470000,0.220000,0.070000,0.005000,0.000000,0.000000,0.000000
5.120000,2.690000,0.240000,0.070000,0.005000,0.000000,0.000000,0.000000
5.120000,3.400000,0.310000,0.070000,0.005000,0.000000,0.000000,0.000000
5.120000,3.410000,0.310000,0.068000,0.021000,0.000000,0.000000,0.000000
5.120000,3.430000,0.310000,0.068000,0.010000,0.000000,0.000000,0.000000
5.120000,3.450000,0.310000,0.073000,0.003000,0.000000,0.000000,0.000000
4.990000,3.470000,0.320000,0.073000,0.003000,0.000000,0.000000,0.000000
4.990000,3.500000,0.320000,0.070000,0.003000,0.000000,0.000000,0.000000
4.830000,3.560000,0.320000,0.070000,0.003000,0.000000,0.000000,0.000000
4.740000,3.650000,0.330000,0.070000,0.003000,0.000000,0.000000,0.000000
4.700000,4.080000,0.370000,0.070000,0.003000,0.000000,0.000000,0.000000
4.700000,4.080000,0.370000,0.068000,0.009000,0.000000,0.000000,0.000000
4.700000,4.120000,0.370000,0.075000,0.005000,0.000000,0.000000,0.000000
4.700000,4.160000,0.370000,0.077000,0.003000,0.000000,0.000000,0.000000
4.720000,4.290000,0.390000,0.077000,0.003000,0.000000,0.000000,0.000000
4.790000,4.470000,0.410000,0.077000,0.003000,0.000000,0.000000,0.000000
4.900000,4.680000,0.430000,0.077000,0.003000,0.000000,0.000000,0.000000
4.960000,5.420000,0.490000,0.077000,0.003000,0.000000,0.000000,0.000000
4.960000,5.420000,0.490000,0.071000,0.021000,0.000000,0.000000,0.000000
4.960000,5.470000,0.490000,0.072000,0.009000,0.000000,0.000000,0.000000
4.960000,5.520000,0.490000,0.071000,0.004000,0.000000,0.000000,0.000000
4.940000,5.570000,0.510000,0.071000,0.004000,0.000000,0.000000,0.000000
5.000000,5.760000,0.520000,0.071000,0.004000,0.000000,0.000000,0.000000
5.060000,5.950000,0.540000,0.071000,0.004000,0.000000,0.000000,0.000000
4.990000,0.110000,0.580000,0.071000,0.004000,0.000000,0.000000,0.000000
4.990000,0.120000,0.580000,0.071000,0.015000,0.000000,0.000000,0.000000
4.990000,0.150000,0.580000,0.073000,0.009000,0.000000,0.000000,0.000000
4.990000,0.170000,0.580000,0.075000,0.004000,0.000000,0.000000,0.000000
4.890000,0.200000,0.590000,0.075000,0.004000,0.000000,0.000000,0.000000
4.790000,0.290000,0.600000,0.075000,0.004000,0.000000,0.000000,0.000000
4.710000,0.380000,0.610000,0.075000,0.004000,0.000000,0.000000,0.000000
4.640000,0.820000,0.650000,0.075000,0.004000,0.000000,0.000000,0.000000
4.640000,0.830000,0.650000,0.073000,0.010000,0.000000,0.000000,0.000000
4.640000,0.860000,0.650000,0.081000,0.006000,0.000000,0.000000,0.000000
4.640000,0.890000,0.650000,0.085000,0.004000,0.000000,0.000000,0.000000
4.620000,0.940000,0.660000,0.085000,0.004000,0.000000,0.000000,0.000000
4.680000,1.070000,0.670000,0.085000,0.004000,0.000000,0.000000,0.000000
4.730000,1.250000,0.680000,0.085000,0.004000,0.000000,0.000000,0.000000
4.810000,2.120000,0.760000,0.085000,0.004000,0.000000,0.000000,0.000000
4.810000,2.120000,0.760000,0.078000,0.021000,0.000000,0.000000,0.000000
4.810000,2.170000,0.760000,0.078000,0.011000,0.000000,0.000000,0.000000
4.810000,2.200000,0.760000,0.078000,0.006000,0.000000,0.000000,0.000000
4.800000,2.260000,0.780000,0.078000,0.006000,0.000000,0.000000,0.000000
4.800000,2.350000,0.780000,0.074000,0.006000,0.000000,0.000000,0.000000
4.920000,2.590000,0.810000,0.074000,0.006000,0.000000,0.000000,0.000000
5.010000,2.790000,0.820000,0.074000,0.006000,0.000000,0.000000,0.000000
5.010000,3.370000,0.880000,0.074000,0.006000,0.000000,0.000000,0.000000
5.010000,3.380000,0.880000,0.071000,0.022000,0.000000,0.000000,0.000000
5.010000,3.430000,0.880000,0.070000,0.012000,0.000000,0.000000,0.000000
5.010000,3.450000,0.880000,0.074000,0.005000,0.000000,0.000000,0.000000
5.000000,3.560000,0.890000,0.074000,0.005000,0.000000,0.000000,0.000000
5.000000,3.710000,0.910000,0.074000,0.005000,0.000000,0.000000,0.000000
4.950000,3.830000,0.920000,0.074000,0.005000,0.000000,0.000000,0.000000
4.900000,4.310000,0.960000,0.074000,0.005000,0.000000,0.000000,0.000000
4.900000,4.330000,0.960000,0.072000,0.013000,0.000000,0.000000,0.000000
4.900000,4.360000,0.960000,0.072000,0.006000,0.000000,0.000000,0.000000
4.900000,4.400000,0.960000,0.072000,0.003000,0.000000,0.000000,0.000000
4.910000,4.480000,0.980000,0.072000,0.003000,0.000000,0.000000,0.000000
5.030000,4.700000,1.000000,0.072000,0.003000,0.000000,0.000000,0.000000
5.200000,4.960000,1.020000,0.072000,0.003000,0.000000,0.000000,0.000000
5.220000,5.670000,1.090000,0.072000,0.003000,0.000000,0.000000,0.000000
5.220000,5.670000,1.090000,0.067000,0.023000,0.000000,0.000000,0.000000
5.220000,5.700000,1.090000,0.067000,0.015000,0.000000,0.000000,0.000000
5.220000,5.740000,1.090000,0.067000,0.006000,0.000000,0.000000,0.000000
5.120000,5.770000,1.100000,0.067000,0.006000,0.000000,0.000000,0.000000
5.050000,5.870000,1.100000,0.067000,0.006000,0.000000,0.000000,0.000000
4.930000,5.950000,1.110000,0.067000,0.006000,0.000000,0.000000,0.000000
4.820000,0.020000,1.140000,0.067000,0.006000,0.000000,0.000000,0.000000
4.820000,0.030000,1.140000,0.066000,0.009000,0.000000,0.000000,0.000000
4.820000,0.060000,1.140000,0.076000,0.004000,0.000000,0.000000,0.000000
4.820000,0.090000,1.140000,0.080000,0.003000,0.000000,0.000000,0.000000
4.780000,0.140000,1.160000,0.080000,0.003000,0.000000,0.000000,0.000000
4.800000,0.250000,1.170000,0.080000,0.003000,0.000000,0.000000,0.000000
4.760000,0.380000,1.180000,0.080000,0.003000,0.000000,0.000000,0.000000
4.780000,1.070000,1.240000,0.080000,0.003000,0.000000,0.000000,0.000000
4.780000,1.090000,1.240000,0.075000,0.014000,0.000000,0.000000,0.000000
4.780000,1.140000,1.240000,0.076000,0.008000,0.000000,0.000000,0.000000
4.780000,1.180000,1.240000,0.077000,0.005000,0.000000,0.000000,0.000000
4.820000,1.240000,1.260000,0.077000,0.005000,0.000000,0.000000,0.000000
4.820000,1.350000,1.260000,0.075000,0.006000,0.000000,0.000000,0.000000
4.960000,1.590000,1.290000,0.075000,0.006000,0.000000,0.000000,0.000000
5.080000,1.820000,1.310000,0.075000,0.006000,0.000000,0.000000,0.000000
5.140000,2.520000,1.370000,0.075000,0.006000,0.000000,0.000000,0.000000
5.140000,2.550000,1.370000,0.070000,0.023000,0.000000,0.000000,0.000000
5.140000,2.560000,1.370000,0.069000,0.010000,0.000000,0.000000,0.000000
5.140000,2.600000,1.370000,0.068000,0.006000,0.000000,0.000000,0.000000
5.090000,2.680000,1.390000,0.068000,0.006000,0.000000,0.000000,0.000000
5.090000,2.840000,1.400000,0.068000,0.006000,0.000000,0.000000,0.000000
5.060000,2.970000,1.410000,0.068000,0.006000,0.000000,0.000000,0.000000
4.980000,3.390000,1.450000,0.068000,0.006000,0.000000,0.000000,0.000000
4.980000,3.410000,1.450000,0.066000,0.013000,0.000000,0.000000,0.000000
4.980000,3.450000,1.450000,0.070000,0.006000,0.000000,0.000000,0.000000
4.980000,3.460000,1.450000,0.075000,0.004000,0.000000,0.000000,0.000000
4.940000,3.540000,1.460000,0.075000,0.004000,0.000000,0.000000,0.000000
4.920000,3.670000,1.480000,0.075000,0.004000,0.000000,0.000000,0.000000
4.880000,3.790000,1.490000,0.075000,0.004000,0.000000,0.000000,0.000000
4.860000,4.360000,1.540000,0.075000,0.004000,0.000000,0.000000,0.000000
4.860000,4.380000,1.540000,0.071000,0.016000,0.000000,0.000000,0.000000
4.860000,4.410000,1.540000,0.072000,0.006000,0.000000,0.000000,0.000000
4.860000,4.460000,1.540000,0.074000,0.003000,0.000000,0.000000,0.000000
4.850000,4.500000,1.550000,0.074000,0.003000,0.000000,0.000000,0.000000
4.950000,4.690000,1.570000,0.074000,0.003000,0.000000,0.000000,0.000000
5.080000,4.920000,1.590000,0.074000,0.003000,0.000000,0.000000,0.000000
5.110000,5.650000,1.660000,0.074000,0.003000,0.000000,0.000000,0.000000
5.110000,5.650000,1.660000,0.067000,0.023000,0.000000,0.000000,0.000000
5.110000,5.700000,1.660000,0.069000,0.010000,0.000000,0.000000,0.000000
5.110000,5.730000,1.660000,0.069000,0.006000,0.000000,0.000000,0.000000
5.090000,5.800000,1.670000,0.069000,0.006000,0.000000,0.000000,0.000000
5.090000,5.900000,1.670000,0.066000,0.006000,0.000000,0.000000,0.000000
5.090000,6.070000,1.690000,0.066000,0.006000,0.000000,0.000000,0.000000
5.080000,0.430000,1.750000,0.066000,0.006000,0.000000,0.000000,0.000000
5.080000,0.430000,1.750000,0.065000,0.015000,0.000000,0.000000,0.000000
5.080000,0.520000,1.750000,0.067000,0.008000,0.000000,0.000000,0.000000
5.080000,0.560000,1.750000,0.065000,0.004000,0.000000,0.000000,0.000000
5.120000,0.610000,1.770000,0.065000,0.004000,0.000000,0.000000,0.000000
5.120000,0.720000,1.770000,0.063000,0.004000,0.000000,0.000000,0.000000
5.190000,0.920000,1.800000,0.063000,0.004000,0.000000,0.000000,0.000000
5.190000,1.080000,1.810000,0.063000,0.004000,0.000000,0.000000,0.000000
5.230000,1.750000,1.870000,0.063000,0.004000,0.000000,0.000000,0.000000
5.230000,1.770000,1.870000,0.059000,0.019000,0.000000,0.000000,0.000000
5.230000,1.810000,1.870000,0.060000,0.010000,0.000000,0.000000,0.000000
5.230000,1.840000,1.870000,0.060000,0.006000,0.000000,0.000000,0.000000
5.220000,1.940000,1.890000,0.060000,0.006000,0.000000,0.000000,0.000000
5.200000,2.090000,1.900000,0.060000,0.006000,0.000000,0.000000,0.000000
5.260000,2.280000,1.920000,0.060000,0.006000,0.000000,0.000000,0.000000
5.240000,2.890000,1.980000,0.060000,0.006000,0.000000,0.000000,0.000000
5.240000,2.880000,1.980000,0.062000,0.016000,0.000000,0.000000,0.000000
5.240000,2.920000,1.980000,0.061000,0.009000,0.000000,0.000000,0.000000
5.240000,2.950000,1.980000,0.061000,0.005000,0.000000,0.000000,0.000000
5.160000,3.010000,1.990000,0.061000,0.005000,0.000000,0.000000,0.000000
5.100000,3.120000,2.000000,0.061000,0.005000,0.000000,0.000000,0.000000
5.030000,3.240000,2.010000,0.061000,0.005000,0.000000,0.000000,0.000000
5.000000,3.790000,2.060000,0.061000,0.005000,0.000000,0.000000,0.000000
5.000000,3.810000,2.060000,0.058000,0.013000,0.000000,0.000000,0.000000
5.000000,3.830000,2.060000,0.064000,0.006000,0.000000,0.000000,0.000000
5.000000,3.880000,2.060000,0.067000,0.003000,0.000000,0.000000,0.000000
4.990000,3.940000,2.070000,0.067000,0.003000,0.000000,0.000000,0.000000
5.000000,4.080000,2.080000,0.067000,0.003000,0.000000,0.000000,0.000000
5.050000,4.260000,2.100000,0.067000,0.003000,0.000000,0.000000,0.000000
5.070000,4.970000,2.160000,0.067000,0.003000,0.000000,0.000000,0.000000
5.070000,4.970000,2.160000,0.061000,0.017000,0.000000,0.000000,0.000000
5.070000,4.990000,2.160000,0.064000,0.007000,0.000000,0.000000,0.000000
5.070000,5.030000,2.160000,0.065000,0.004000,0.000000,0.000000,0.000000
5.030000,5.100000,2.180000,0.065000,0.004000,0.000000,0.000000,0.000000
5.030000,5.220000,2.180000,0.061000,0.001000,0.000000,0.000000,0.000000
5.080000,5.410000,2.210000,0.061000,0.001000,0.000000,0.000000,0.000000
5.130000,6.230000,2.280000,0.061000,0.001000,0.000000,0.000000,0.000000
5.130000,6.270000,2.280000,0.060000,0.017000,0.000000,0.000000,0.000000
5.130000,0.020000,2.280000,0.061000,0.008000,0.000000,0.000000,0.000000
5.130000,0.060000,2.280000,0.063000,0.004000,0.000000,0.000000,0.000000
5.150000,0.120000,2.300000,0.063000,0.004000,0.000000,0.000000,0.000000
5.150000,0.210000,2.300000,0.062000,0.003000,0.000000,0.000000,0.000000
5.160000,0.370000,2.320000,0.062000,0.003000,0.000000,0.000000,0.000000
5.150000,0.510000,2.330000,0.062000,0.003000,0.000000,0.000000,0.000000
5.140000,1.080000,2.380000,0.062000,0.003000,0.000000,0.000000,0.000000
5.140000,1.090000,2.380000,0.059000,0.014000,0.000000,0.000000,0.000000
5.140000,1.130000,2.380000,0.062000,0.006000,0.000000,0.000000,0.000000
5.140000,1.160000,2.380000,0.062000,0.004000,0.000000,0.000000,0.000000
5.100000,1.250000,2.400000,0.062000,0.004000,0.000000,0.000000,0.000000
5.070000,1.390000,2.410000,0.062000,0.004000,0.000000,0.000000,0.000000
5.070000,1.540000,2.420000,0.062000,0.004000,0.000000,0.000000,0.000000
5.080000,2.170000,2.480000,0.062000,0.004000,0.000000,0.000000,0.000000
5.080000,2.200000,2.480000,0.058000,0.016000,0.000000,0.000000,0.000000
5.080000,2.230000,2.480000,0.061000,0.008000,0.000000,0.000000,0.000000
5.080000,2.270000,2.480000,0.063000,0.005000,0.000000,0.000000,0.000000
5.060000,2.330000,2.500000,0.063000,0.005000,0.000000,0.000000,0.000000
5.130000,2.520000,2.510000,0.063000,0.005000,0.000000,0.000000,0.000000
5.170000,2.710000,2.530000,0.063000,0.005000,0.000000,0.000000,0.000000
5.170000,3.350000,2.590000,0.063000,0.005000,0.000000,0.000000,0.000000
5.170000,3.360000,2.590000,0.062000,0.019000,0.000000,0.000000,0.000000
5.170000,3.390000,2.590000,0.063000,0.009000,0.000000,0.000000,0.000000
5.170000,3.420000,2.590000,0.065000,0.005000,0.000000,0.000000,0.000000
5.080000,3.450000,2.600000,0.065000,0.005000,0.000000,0.000000,0.000000
5.040000,3.570000,2.610000,0.065000,0.005000,0.000000,0.000000,0.000000
4.970000,3.680000,2.620000,0.065000,0.005000,0.000000,0.000000,0.000000
4.880000,4.090000,2.660000,0.065000,0.005000,0.000000,0.000000,0.000000
4.880000,4.110000,2.660000,0.065000,0.009000,0.000000,0.000000,0.000000
4.880000,4.130000,2.660000,0.070000,0.004000,0.000000,0.000000,0.000000
4.880000,4.150000,2.660000,0.075000,0.002000,0.000000,0.000000,0.000000
4.800000,4.180000,2.670000,0.075000,0.002000,0.000000,0.000000,0.000000
4.800000,4.270000,2.670000,0.076000,0.002000,0.000000,0.000000,0.000000
4.760000,4.400000,2.680000,0.076000,0.002000,0.000000,0.000000,0.000000
4.800000,5.160000,2.750000,0.076000,0.002000,0.000000,0.000000,0.000000
4.800000,5.170000,2.750000,0.071000,0.016000,0.000000,0.000000,0.000000
4.800000,5.220000,2.750000,0.074000,0.005000,0.000000,0.000000,0.000000
4.800000,5.270000,2.750000,0.075000,0.004000,0.000000,0.000000,0.000000
4.790000,5.300000,2.770000,0.075000,0.004000,0.000000,0.000000,0.000000
4.790000,5.400000,2.770000,0.071000,0.004000,0.000000,0.000000,0.000000
4.900000,5.620000,2.800000,0.071000,0.004000,0.000000,0.000000,0.000000
5.030000,5.850000,2.820000,0.071000,0.004000,0.000000,0.000000,0.000000
5.070000,0.220000,2.880000,0.071000,0.004000,0.000000,0.000000,0.000000
5.070000,0.220000,2.880000,0.069000,0.021000,0.000000,0.000000,0.000000
5.070000,0.260000,2.880000,0.071000,0.010000,0.000000,0.000000,0.000000
5.070000,0.300000,2.880000,0.068000,0.007000,0.000000,0.000000,0.000000
5.020000,0.380000,2.890000,0.068000,0.007000,0.000000,0.000000,0.000000
4.980000,0.510000,2.900000,0.068000,0.007000,0.000000,0.000000,0.000000
4.930000,0.630000,2.910000,0.068000,0.007000,0.000000,0.000000,0.000000
4.850000,1.010000,2.950000,0.068000,0.007000,0.000000,0.000000,0.000000
4.850000,1.010000,2.950000,0.068000,0.012000,0.000000,0.000000,0.000000
4.850000,1.040000,2.950000,0.073000,0.007000,0.000000,0.000000,0.000000
4.850000,1.080000,2.950000,0.077000,0.005000,0.000000,0.000000,0.000000
4.790000,1.140000,2.960000,0.077000,0.005000,0.000000,0.000000,0.000000
4.790000,1.280000,2.970000,0.077000,0.005000,0.000000,0.000000,0.000000
4.810000,1.440000,2.990000,0.077000,0.005000,0.000000,0.000000,0.000000
4.820000,2.080000,3.050000,0.077000,0.005000,0.000000,0.000000,0.000000
4.820000,2.090000,3.050000,0.073000,0.017000,0.000000,0.000000,0.000000
4.820000,2.140000,3.050000,0.071000,0.007000,0.000000,0.000000,0.000000
4.820000,2.190000,3.050000,0.072000,0.005000,0.000000,0.000000,0.000000
4.840000,2.230000,3.060000,0.072000,0.005000,0.000000,0.000000,0.000000
4.960000,2.430000,3.080000,0.072000,0.005000,0.000000,0.000000,0.000000
5.090000,2.660000,3.100000,0.072000,0.005000,0.000000,0.000000,0.000000
5.110000,3.390000,3.160000,0.072000,0.005000,0.000000,0.000000,0.000000
5.110000,3.410000,3.160000,0.069000,0.023000,0.000000,0.000000,0.000000
5.110000,3.450000,3.160000,0.068000,0.011000,0.000000,0.000000,0.000000
5.110000,3.480000,3.160000,0.069000,0.006000,0.000000,0.000000,0.000000
5.070000,3.520000,3.180000,0.069000,0.006000,0.000000,0.000000,0.000000
5.070000,3.600000,3.180000,0.069000,0.004000,0.000000,0.000000,0.000000
4.980000,3.690000,3.190000,0.069000,0.004000,0.000000,0.000000,0.000000
4.880000,4.110000,3.230000,0.069000,0.004000,0.000000,0.000000,0.000000
4.880000,4.120000,3.230000,0.068000,0.008000,0.000000,0.000000,0.000000
4.880000,4.170000,3.230000,0.071000,0.005000,0.000000,0.000000,0.000000
4.880000,4.190000,3.230000,0.073000,0.004000,0.000000,0.000000,0.000000
4.860000,4.240000,3.240000,0.073000,0.004000,0.000000,0.000000,0.000000
4.860000,4.310000,3.240000,0.072000,0.004000,0.000000,0.000000,0.000000
4.910000,4.510000,3.270000,0.072000,0.004000,0.000000,0.000000,0.000000
4.990000,4.710000,3.280000,0.072000,0.004000,0.000000,0.000000,0.000000
5.090000,5.510000,3.360000,0.072000,0.004000,0.000000,0.000000,0.000000
5.090000,5.510000,3.360000,0.065000,0.022000,0.000000,0.000000,0.000000
5.090000,5.580000,3.360000,0.065000,0.011000,0.000000,0.000000,0.000000
5.090000,5.620000,3.360000,0.064000,0.005000,0.000000,0.000000,0.000000
5.130000,5.740000,3.380000,0.064000,0.005000,0.000000,0.000000,0.000000
5.230000,5.960000,3.400000,0.064000,0.005000,0.000000,0.000000,0.000000
5.280000,6.150000,3.410000,0.064000,0.005000,0.000000,0.000000,0.000000
5.220000,0.350000,3.460000,0.064000,0.005000,0.000000,0.000000,0.000000
5.220000,0.370000,3.460000,0.065000,0.018000,0.000000,0.000000,0.000000
5.220000,0.370000,3.460000,0.067000,0.009000,0.000000,0.000000,0.000000
5.220000,0.400000,3.460000,0.065000,0.005000,0.000000,0.000000,0.000000
5.090000,0.440000,3.470000,0.065000,0.005000,0.000000,0.000000,0.000000
4.940000,0.510000,3.470000,0.065000,0.005000,0.000000,0.000000,0.000000
4.820000,0.580000,3.480000,0.065000,0.005000,0.000000,0.000000,0.000000
4.730000,0.950000,3.510000,0.065000,0.005000,0.000000,0.000000,0.000000
4.730000,0.950000,3.510000,0.066000,0.007000,0.000000,0.000000,0.000000
4.730000,0.990000,3.510000,0.076000,0.005000,0.000000,0.000000,0.000000
4.730000,1.020000,3.510000,0.079000,0.004000,0.000000,0.000000,0.000000
4.710000,1.080000,3.530000,0.079000,0.004000,0.000000,0.000000,0.000000
4.760000,1.240000,3.540000,0.079000,0.004000,0.000000,0.000000,0.000000
